id,latitude,longitude,timestamp
46,335108863,-1171402061,2013-05-17 22:52:06
47,335108863,-1171402061,2013-05-17 22:55:06
48,335108863,-1171402061,2013-05-17 22:58:06
49,335108863,-1171402061,2013-05-17 23:01:06
50,335108863,-1171402061,2013-05-17 23:02:06
51,335108863,-1171402061,2013-05-17 23:03:06
52,335108863,-1171402061,2013-05-17 23:05:06
53,335108863,-1171402061,2013-05-17 23:07:06
54,335108863,-1171402061,2013-05-17 23:08:06
55,335108863,-1171402061,2013-05-17 23:10:06
56,335108863,-1171402061,2013-05-17 23:11:06
57,335108863,-1171402061,2013-05-17 23:13:06
58,335108863,-1171402061,2013-05-17 23:14:06
59,335108863,-1171402061,2013-05-17 23:16:06
60,335108863,-1171402061,2013-05-17 23:17:07
61,335108863,-1171402061,2013-05-17 23:19:06
62,335108863,-1171402061,2013-05-17 23:20:06
63,335108863,-1171402061,2013-05-17 23:21:06
64,335108863,-1171402061,2013-05-17 23:23:06
65,335108863,-1171402061,2013-05-17 23:24:06
66,335108863,-1171402061,2013-05-17 23:26:06
67,335108863,-1171402061,2013-05-17 23:27:06
68,335108863,-1171402061,2013-05-17 23:29:06
69,335108863,-1171402061,2013-05-17 23:31:06
70,335108863,-1171402061,2013-05-17 23:32:06
71,335108863,-1171402061,2013-05-17 23:34:06
72,335108863,-1171402061,2013-05-17 23:35:06
73,335108863,-1171402061,2013-05-17 23:36:06
74,335108863,-1171402061,2013-05-17 23:37:06
75,335108863,-1171402061,2013-05-17 23:38:06
76,335108863,-1171402061,2013-05-17 23:40:06
77,335108863,-1171402061,2013-05-17 23:41:06
78,335108863,-1171402061,2013-05-17 23:43:06
79,335108863,-1171402061,2013-05-17 23:44:06
80,335108863,-1171402061,2013-05-17 23:45:06
81,335108863,-1171402061,2013-05-17 23:47:06
82,335108863,-1171402061,2013-05-17 23:49:06
83,335108863,-1171402061,2013-05-17 23:50:07
84,335108863,-1171402061,2013-05-17 23:51:07
85,335108863,-1171402061,2013-05-17 23:53:07
86,335108863,-1171402061,2013-05-17 23:55:07
87,335108863,-1171402061,2013-05-17 23:58:07
88,335108863,-1171402061,2013-05-17 23:59:07
89,335108863,-1171402061,2013-05-18 00:00:07
90,335108863,-1171402061,2013-05-18 00:02:07
91,335108863,-1171402061,2013-05-18 00:04:07
92,335108863,-1171402061,2013-05-18 00:05:07
93,335108863,-1171402061,2013-05-18 00:07:07
94,335108863,-1171402061,2013-05-18 00:10:07
95,335108863,-1171402061,2013-05-18 00:11:07
96,335108863,-1171402061,2013-05-18 00:13:07
97,335108863,-1171402061,2013-05-18 00:14:07
98,335108863,-1171402061,2013-05-18 00:16:07
99,335108863,-1171402061,2013-05-18 00:17:07
100,335108863,-1171402061,2013-05-18 00:18:07
101,335108863,-1171402061,2013-05-18 00:19:07
102,335108863,-1171402061,2013-05-18 00:22:07
103,335108863,-1171402061,2013-05-18 00:25:07
104,335108863,-1171402061,2013-05-18 00:26:07
105,335108863,-1171402061,2013-05-18 00:27:07
106,335108863,-1171402061,2013-05-18 00:28:07
107,335108863,-1171402061,2013-05-18 00:29:07
108,335108863,-1171402061,2013-05-18 00:31:07
109,335108863,-1171402061,2013-05-18 00:34:07
110,335108863,-1171402061,2013-05-18 00:37:07
111,335108863,-1171402061,2013-05-18 00:40:07
112,335108863,-1171402061,2013-05-18 00:41:07
113,335108378,-1171402294,2013-05-18 00:43:07
114,335108747,-1171402170,2013-05-18 00:46:07
115,335108747,-1171402170,2013-05-18 00:49:07
116,335108747,-1171402170,2013-05-18 00:52:07
117,335108747,-1171402170,2013-05-18 00:55:07
118,335108492,-1171402602,2013-05-18 00:58:07
119,335108684,-1171402370,2013-05-18 01:01:07
120,335108684,-1171402370,2013-05-18 01:02:07
121,335108684,-1171402370,2013-05-18 01:03:07
122,335108460,-1171401873,2013-05-18 01:04:07
123,335108650,-1171402379,2013-05-18 01:07:07
124,335108650,-1171402379,2013-05-18 01:08:07
125,335108650,-1171402379,2013-05-18 01:09:07
126,335108650,-1171402379,2013-05-18 01:10:07
127,335108650,-1171402379,2013-05-18 01:11:07
128,335108650,-1171402379,2013-05-18 01:13:07
129,335108650,-1171402379,2013-05-18 01:16:06
130,335108650,-1171402379,2013-05-18 01:17:06
131,335108650,-1171402379,2013-05-18 01:19:06
132,335108650,-1171402379,2013-05-18 01:20:06
133,335108650,-1171402379,2013-05-18 01:21:06
134,335108650,-1171402379,2013-05-18 01:23:06
135,335108650,-1171402379,2013-05-18 01:24:06
136,335108650,-1171402379,2013-05-18 01:26:06
137,335108650,-1171402379,2013-05-18 01:27:06
138,335108650,-1171402379,2013-05-18 01:28:06
139,335108650,-1171402379,2013-05-18 01:30:06
140,335108650,-1171402379,2013-05-18 01:31:06
141,335108650,-1171402379,2013-05-18 01:33:06
142,335108650,-1171402379,2013-05-18 01:34:06
143,335108650,-1171402379,2013-05-18 01:35:06
144,335108650,-1171402379,2013-05-18 01:36:06
145,335108650,-1171402379,2013-05-18 01:37:06
146,335108650,-1171402379,2013-05-18 01:40:06
147,335108650,-1171402379,2013-05-18 01:41:06
148,335108650,-1171402379,2013-05-18 01:43:06
149,335108650,-1171402379,2013-05-18 01:44:06
150,335108650,-1171402379,2013-05-18 01:46:06
151,335108650,-1171402379,2013-05-18 01:47:06
152,335108650,-1171402379,2013-05-18 01:49:06
153,335108650,-1171402379,2013-05-18 01:50:06
154,335108650,-1171402379,2013-05-18 01:52:06
155,335108650,-1171402379,2013-05-18 01:55:06
156,335108650,-1171402379,2013-05-18 01:56:06
157,335113088,-1171401429,2013-05-18 01:57:23
158,335108378,-1171402414,2013-05-18 01:59:06
159,335108378,-1171402414,2013-05-18 02:01:06
160,335108356,-1171402731,2013-05-18 02:04:06
161,335108621,-1171402615,2013-05-18 02:05:06
162,335108450,-1171402379,2013-05-18 02:06:06
163,335108395,-1171402504,2013-05-18 02:08:06
164,335108381,-1171402577,2013-05-18 02:10:06
165,335108406,-1171402330,2013-05-18 02:13:06
166,335108340,-1171402519,2013-05-18 02:14:06
167,335108738,-1171402226,2013-05-18 02:15:06
168,335108641,-1171402382,2013-05-18 02:17:06
169,335108158,-1171402177,2013-05-18 02:18:06
170,335108327,-1171402286,2013-05-18 02:19:06
171,335108418,-1171402411,2013-05-18 02:22:06
172,335108350,-1171401797,2013-05-18 02:25:06
173,335108450,-1171402241,2013-05-18 02:28:06
174,335108543,-1171402425,2013-05-18 02:29:06
175,335108112,-1171402357,2013-05-18 02:31:06
176,335108465,-1171402286,2013-05-18 02:32:06
177,335108567,-1171402301,2013-05-18 02:33:06
178,335108679,-1171402304,2013-05-18 02:35:06
179,335108679,-1171402304,2013-05-18 02:37:06
180,335108679,-1171402304,2013-05-18 02:40:06
181,335108679,-1171402304,2013-05-18 02:41:06
182,335108679,-1171402304,2013-05-18 02:43:06
183,335108679,-1171402304,2013-05-18 02:44:06
184,335108679,-1171402304,2013-05-18 02:46:06
185,335108679,-1171402304,2013-05-18 02:47:06
186,335108120,-1171401891,2013-05-18 02:48:06
187,335108663,-1171402367,2013-05-18 02:50:06
188,335108663,-1171402367,2013-05-18 02:52:06
189,335108663,-1171402367,2013-05-18 02:55:06
190,335108663,-1171402367,2013-05-18 02:58:06
191,335108663,-1171402367,2013-05-18 03:01:06
192,335108663,-1171402367,2013-05-18 03:02:07
193,335108663,-1171402367,2013-05-18 03:04:06
194,335108663,-1171402367,2013-05-18 03:05:07
195,335108663,-1171402367,2013-05-18 03:07:06
196,335108663,-1171402367,2013-05-18 03:10:06
197,335108663,-1171402367,2013-05-18 03:13:06
198,335108663,-1171402367,2013-05-18 03:16:06
199,335108663,-1171402367,2013-05-18 03:19:06
200,335108663,-1171402367,2013-05-18 03:20:07
201,335108663,-1171402367,2013-05-18 03:22:07
202,335108663,-1171402367,2013-05-18 03:25:07
203,335108663,-1171402367,2013-05-18 03:26:07
204,335108663,-1171402367,2013-05-18 03:28:07
205,335108834,-1171402297,2013-05-18 03:29:07
206,335108783,-1171402094,2013-05-18 03:31:07
207,335108783,-1171402094,2013-05-18 03:34:07
208,335108783,-1171402094,2013-05-18 03:37:07
209,335108783,-1171402094,2013-05-18 03:40:06
210,335108783,-1171402094,2013-05-18 03:43:06
211,335108768,-1171402241,2013-05-18 03:46:06
212,335108656,-1171402513,2013-05-18 03:47:06
213,335108656,-1171402513,2013-05-18 03:49:06
214,335108656,-1171402513,2013-05-18 03:52:06
215,335108656,-1171402513,2013-05-18 03:55:06
216,335108656,-1171402513,2013-05-18 03:58:06
217,335108656,-1171402513,2013-05-18 03:59:06
218,335108656,-1171402513,2013-05-18 04:00:06
219,335108656,-1171402513,2013-05-18 04:02:06
220,335108656,-1171402513,2013-05-18 04:04:06
221,335108656,-1171402513,2013-05-18 04:07:06
222,335108656,-1171402513,2013-05-18 04:08:06
223,335108656,-1171402513,2013-05-18 04:10:06
224,335108656,-1171402513,2013-05-18 04:13:06
225,335108656,-1171402513,2013-05-18 04:14:06
226,335108656,-1171402513,2013-05-18 04:16:06
227,335108656,-1171402513,2013-05-18 04:17:07
228,335108656,-1171402513,2013-05-18 04:19:06
229,335108656,-1171402513,2013-05-18 04:22:06
230,335108717,-1171402739,2013-05-18 04:25:06
231,335108800,-1171402174,2013-05-18 04:26:06
232,335108800,-1171402174,2013-05-18 04:28:06
233,335108800,-1171402174,2013-05-18 04:29:06
234,335108800,-1171402174,2013-05-18 04:31:06
235,335108800,-1171402174,2013-05-18 04:32:06
236,335108800,-1171402174,2013-05-18 04:34:06
237,335108800,-1171402174,2013-05-18 04:37:06
238,335108800,-1171402174,2013-05-18 04:40:06
239,335108800,-1171402174,2013-05-18 04:43:06
240,335108800,-1171402174,2013-05-18 04:46:06
241,335108800,-1171402174,2013-05-18 04:47:06
242,335108800,-1171402174,2013-05-18 04:48:06
243,335108800,-1171402174,2013-05-18 04:49:06
244,335108800,-1171402174,2013-05-18 04:52:06
245,335108800,-1171402174,2013-05-18 04:55:06
246,335108800,-1171402174,2013-05-18 04:56:06
247,335108616,-1171402358,2013-05-18 04:57:07
248,335108766,-1171402103,2013-05-18 04:59:07
249,335108766,-1171402103,2013-05-18 05:00:07
250,335108766,-1171402103,2013-05-18 05:01:07
251,335108766,-1171402103,2013-05-18 05:02:07
252,335108766,-1171402103,2013-05-18 05:03:07
253,335108766,-1171402103,2013-05-18 05:04:07
254,335108766,-1171402103,2013-05-18 05:08:07
255,335108766,-1171402103,2013-05-18 05:11:07
256,335108766,-1171402103,2013-05-18 05:12:07
257,335108766,-1171402103,2013-05-18 05:13:07
258,335108547,-1171402554,2013-05-18 05:14:07
259,335108731,-1171402166,2013-05-18 05:15:07
260,335108581,-1171402400,2013-05-18 05:16:07
261,335108674,-1171402448,2013-05-18 05:17:07
262,335108674,-1171402448,2013-05-18 05:18:07
263,335108674,-1171402448,2013-05-18 05:20:07
264,335108674,-1171402448,2013-05-18 05:23:07
265,335108302,-1171402609,2013-05-18 05:26:07
266,335108729,-1171402311,2013-05-18 05:27:07
267,335108729,-1171402311,2013-05-18 05:28:07
268,335108729,-1171402311,2013-05-18 05:29:07
269,335108729,-1171402311,2013-05-18 05:32:07
270,335108729,-1171402311,2013-05-18 05:33:07
271,335108729,-1171402311,2013-05-18 05:34:07
272,335108729,-1171402311,2013-05-18 05:35:07
273,335108729,-1171402311,2013-05-18 05:36:07
274,335108729,-1171402311,2013-05-18 05:38:07
275,335108729,-1171402311,2013-05-18 05:41:07
276,335108729,-1171402311,2013-05-18 05:42:07
277,335108729,-1171402311,2013-05-18 05:43:07
278,335108729,-1171402311,2013-05-18 05:44:07
279,335108790,-1171402477,2013-05-18 05:47:07
280,335108576,-1171402566,2013-05-18 05:48:07
281,335108866,-1171402214,2013-05-18 05:50:07
282,335108618,-1171402478,2013-05-18 05:51:08
283,335108598,-1171402684,2013-05-18 05:53:08
284,335108598,-1171402684,2013-05-18 05:56:08
285,335108598,-1171402684,2013-05-18 05:59:08
286,335108598,-1171402684,2013-05-18 06:02:08
287,335108598,-1171402684,2013-05-18 06:03:08
288,335108598,-1171402684,2013-05-18 06:04:08
289,335108598,-1171402684,2013-05-18 06:06:08
290,335108598,-1171402684,2013-05-18 06:07:08
291,335108598,-1171402684,2013-05-18 06:08:08
292,335108598,-1171402684,2013-05-18 06:09:08
293,335108576,-1171402436,2013-05-18 06:10:08
294,335108710,-1171402101,2013-05-18 06:11:08
295,335108710,-1171402101,2013-05-18 06:12:08
296,335108710,-1171402101,2013-05-18 06:14:08
297,335108710,-1171402101,2013-05-18 06:15:08
298,335108710,-1171402101,2013-05-18 06:17:08
299,335108710,-1171402101,2013-05-18 06:20:08
300,335108710,-1171402101,2013-05-18 06:21:08
301,335108710,-1171402101,2013-05-18 06:22:08
302,335108710,-1171402101,2013-05-18 06:24:08
303,335108710,-1171402101,2013-05-18 06:25:08
304,335108710,-1171402101,2013-05-18 06:26:08
305,335108710,-1171402101,2013-05-18 06:29:08
306,335108710,-1171402101,2013-05-18 06:30:08
307,335108710,-1171402101,2013-05-18 06:31:08
308,335108710,-1171402101,2013-05-18 06:33:08
309,335108710,-1171402101,2013-05-18 06:34:08
310,335108710,-1171402101,2013-05-18 06:36:08
311,335108710,-1171402101,2013-05-18 06:40:08
312,335108710,-1171402101,2013-05-18 06:41:59
313,335108710,-1171402101,2013-05-18 06:42:59
314,335108710,-1171402101,2013-05-18 06:44:59
315,335108710,-1171402101,2013-05-18 06:45:59
316,335108710,-1171402101,2013-05-18 06:47:59
317,335108710,-1171402101,2013-05-18 06:48:59
318,335108710,-1171402101,2013-05-18 06:51:59
319,335108710,-1171402101,2013-05-18 06:53:59
320,335108710,-1171402101,2013-05-18 06:55:25
321,335108710,-1171402101,2013-05-18 06:56:25
322,335108119,-1171402192,2013-05-18 06:57:25
323,335109580,-1171401903,2013-05-18 06:58:33
324,335109580,-1171401903,2013-05-18 07:00:18
325,335109580,-1171401903,2013-05-18 07:01:25
326,335109580,-1171401903,2013-05-18 07:03:25
327,335109580,-1171401903,2013-05-18 07:05:25
328,335109580,-1171401903,2013-05-18 07:06:25
329,335109580,-1171401903,2013-05-18 07:07:25
330,335109580,-1171401903,2013-05-18 07:08:25
331,335109580,-1171401903,2013-05-18 07:10:25
332,335109580,-1171401903,2013-05-18 07:12:25
333,335109580,-1171401903,2013-05-18 07:14:25
334,335109580,-1171401903,2013-05-18 07:16:25
335,335109580,-1171401903,2013-05-18 07:17:25
336,335109580,-1171401903,2013-05-18 07:19:25
337,335109580,-1171401903,2013-05-18 07:20:25
338,335109580,-1171401903,2013-05-18 07:22:25
339,335109580,-1171401903,2013-05-18 07:23:25
340,335109580,-1171401903,2013-05-18 07:25:25
341,335109580,-1171401903,2013-05-18 07:27:25
342,335109580,-1171401903,2013-05-18 07:28:31
343,335109580,-1171401903,2013-05-18 07:29:31
344,335109580,-1171401903,2013-05-18 07:30:35
345,335109580,-1171401903,2013-05-18 07:32:31
346,335109580,-1171401903,2013-05-18 07:33:31
347,335109580,-1171401903,2013-05-18 07:34:31
348,335109580,-1171401903,2013-05-18 07:36:31
349,335109580,-1171401903,2013-05-18 07:38:31
350,335109580,-1171401903,2013-05-18 07:41:31
351,335109580,-1171401903,2013-05-18 07:42:31
352,335109580,-1171401903,2013-05-18 07:43:52
353,335109580,-1171401903,2013-05-18 07:45:52
354,335109580,-1171401903,2013-05-18 07:46:52
355,335109580,-1171401903,2013-05-18 07:48:52
356,335109580,-1171401903,2013-05-18 07:49:52
357,335109580,-1171401903,2013-05-18 07:50:52
358,335109580,-1171401903,2013-05-18 07:53:52
359,335109580,-1171401903,2013-05-18 07:54:52
360,335109580,-1171401903,2013-05-18 07:55:52
361,335109580,-1171401903,2013-05-18 07:57:52
362,335109580,-1171401903,2013-05-18 07:59:52
363,335109580,-1171401903,2013-05-18 08:00:52
364,335109580,-1171401903,2013-05-18 08:02:52
365,335109580,-1171401903,2013-05-18 08:03:52
366,335109580,-1171401903,2013-05-18 08:04:52
367,335109580,-1171401903,2013-05-18 08:05:52
368,335109580,-1171401903,2013-05-18 08:06:52
369,335109580,-1171401903,2013-05-18 08:08:52
370,335109580,-1171401903,2013-05-18 08:09:52
371,335109580,-1171401903,2013-05-18 08:10:52
372,335109580,-1171401903,2013-05-18 08:12:52
373,335109580,-1171401903,2013-05-18 08:13:52
374,335109580,-1171401903,2013-05-18 08:14:52
375,335109580,-1171401903,2013-05-18 08:17:52
376,335109580,-1171401903,2013-05-18 08:18:52
377,335109580,-1171401903,2013-05-18 08:19:52
378,335109580,-1171401903,2013-05-18 08:20:58
379,335109580,-1171401903,2013-05-18 08:23:52
380,335109580,-1171401903,2013-05-18 08:24:52
381,335109580,-1171401903,2013-05-18 08:25:52
382,335109580,-1171401903,2013-05-18 08:27:52
383,335109580,-1171401903,2013-05-18 08:28:52
384,335109580,-1171401903,2013-05-18 08:29:52
385,335109580,-1171401903,2013-05-18 08:30:52
386,335109580,-1171401903,2013-05-18 08:32:52
387,335109580,-1171401903,2013-05-18 08:35:52
388,335109580,-1171401903,2013-05-18 08:36:52
389,335109580,-1171401903,2013-05-18 08:38:52
390,335109580,-1171401903,2013-05-18 08:41:52
391,335109580,-1171401903,2013-05-18 08:44:52
392,335109580,-1171401903,2013-05-18 08:45:52
393,335109580,-1171401903,2013-05-18 08:47:52
394,335109580,-1171401903,2013-05-18 08:48:52
395,335109580,-1171401903,2013-05-18 08:50:52
396,335109580,-1171401903,2013-05-18 08:51:52
397,335109580,-1171401903,2013-05-18 08:52:52
398,335109580,-1171401903,2013-05-18 08:54:52
399,335109580,-1171401903,2013-05-18 08:55:52
400,335109580,-1171401903,2013-05-18 08:56:52
401,335109580,-1171401903,2013-05-18 08:57:52
402,335109580,-1171401903,2013-05-18 08:59:52
403,335109580,-1171401903,2013-05-18 09:00:52
404,335109580,-1171401903,2013-05-18 09:02:52
405,335109580,-1171401903,2013-05-18 09:05:52
406,335109580,-1171401903,2013-05-18 09:06:52
407,335109580,-1171401903,2013-05-18 09:07:52
408,335109580,-1171401903,2013-05-18 09:08:54
409,335109580,-1171401903,2013-05-18 09:11:54
410,335109580,-1171401903,2013-05-18 09:12:54
411,335109580,-1171401903,2013-05-18 09:13:54
412,335109580,-1171401903,2013-05-18 09:14:54
413,335109580,-1171401903,2013-05-18 09:15:54
414,335109580,-1171401903,2013-05-18 09:16:54
415,335109580,-1171401903,2013-05-18 09:18:54
416,335109580,-1171401903,2013-05-18 09:19:54
417,335109580,-1171401903,2013-05-18 09:21:54
418,335109580,-1171401903,2013-05-18 09:23:54
419,335109580,-1171401903,2013-05-18 09:24:54
420,335109580,-1171401903,2013-05-18 09:25:54
421,335109580,-1171401903,2013-05-18 09:27:54
422,335109580,-1171401903,2013-05-18 09:28:54
423,335109580,-1171401903,2013-05-18 09:30:54
424,335109580,-1171401903,2013-05-18 09:31:54
425,335109580,-1171401903,2013-05-18 09:32:54
426,335109580,-1171401903,2013-05-18 09:33:54
427,335109580,-1171401903,2013-05-18 09:34:54
428,335109580,-1171401903,2013-05-18 09:36:54
429,335109580,-1171401903,2013-05-18 09:38:54
430,335109580,-1171401903,2013-05-18 09:39:54
431,335109580,-1171401903,2013-05-18 09:41:54
432,335109580,-1171401903,2013-05-18 09:42:54
433,335109580,-1171401903,2013-05-18 09:44:54
434,335109580,-1171401903,2013-05-18 09:47:54
435,335109580,-1171401903,2013-05-18 09:50:54
436,335109580,-1171401903,2013-05-18 09:51:54
437,335109580,-1171401903,2013-05-18 09:53:54
438,335109580,-1171401903,2013-05-18 09:56:54
439,335109580,-1171401903,2013-05-18 09:57:54
440,335109580,-1171401903,2013-05-18 09:58:54
441,335109580,-1171401903,2013-05-18 09:59:54
442,335109580,-1171401903,2013-05-18 10:02:54
443,335109580,-1171401903,2013-05-18 10:05:54
444,335109580,-1171401903,2013-05-18 10:06:54
445,335109580,-1171401903,2013-05-18 10:08:54
446,335109580,-1171401903,2013-05-18 10:11:54
447,335109580,-1171401903,2013-05-18 10:14:54
448,335109580,-1171401903,2013-05-18 10:17:54
449,335109580,-1171401903,2013-05-18 10:20:54
450,335109580,-1171401903,2013-05-18 10:23:54
451,335109580,-1171401903,2013-05-18 10:26:54
452,335109580,-1171401903,2013-05-18 10:27:54
453,335109580,-1171401903,2013-05-18 10:28:54
454,335109580,-1171401903,2013-05-18 10:29:54
455,335109580,-1171401903,2013-05-18 10:32:54
456,335109580,-1171401903,2013-05-18 10:33:54
457,335109580,-1171401903,2013-05-18 10:34:55
458,335109580,-1171401903,2013-05-18 10:36:54
459,335109580,-1171401903,2013-05-18 10:37:55
460,335109580,-1171401903,2013-05-18 10:38:55
461,335109580,-1171401903,2013-05-18 10:41:55
462,335109580,-1171401903,2013-05-18 10:42:55
463,335109580,-1171401903,2013-05-18 10:44:55
464,335109580,-1171401903,2013-05-18 10:47:55
465,335109580,-1171401903,2013-05-18 10:50:55
466,335109580,-1171401903,2013-05-18 10:53:55
467,335109580,-1171401903,2013-05-18 10:56:55
468,335109580,-1171401903,2013-05-18 10:59:55
469,335109580,-1171401903,2013-05-18 11:02:55
470,335109580,-1171401903,2013-05-18 11:05:55
471,335109580,-1171401903,2013-05-18 11:08:55
472,335109580,-1171401903,2013-05-18 11:09:55
473,335109580,-1171401903,2013-05-18 11:10:55
474,335109580,-1171401903,2013-05-18 11:12:55
475,335109580,-1171401903,2013-05-18 11:13:55
476,335109580,-1171401903,2013-05-18 11:25:54
477,335109580,-1171401903,2013-05-18 11:26:54
478,335109580,-1171401903,2013-05-18 11:28:54
479,335109580,-1171401903,2013-05-18 11:30:54
480,335109580,-1171401903,2013-05-18 11:33:53
481,335109580,-1171401903,2013-05-18 11:34:53
482,335109580,-1171401903,2013-05-18 11:35:53
483,335109580,-1171401903,2013-05-18 11:37:53
484,335109580,-1171401903,2013-05-18 11:38:53
485,335109580,-1171401903,2013-05-18 11:40:53
486,335109580,-1171401903,2013-05-18 11:41:53
487,335109580,-1171401903,2013-05-18 11:42:53
488,335109580,-1171401903,2013-05-18 11:43:53
489,335109580,-1171401903,2013-05-18 11:45:53
490,335109580,-1171401903,2013-05-18 11:48:53
491,335109580,-1171401903,2013-05-18 11:51:53
492,335109580,-1171401903,2013-05-18 11:54:53
493,335109580,-1171401903,2013-05-18 11:57:53
494,335109580,-1171401903,2013-05-18 12:00:26
495,335109580,-1171401903,2013-05-18 12:01:53
496,335109580,-1171401903,2013-05-18 12:02:53
497,335109580,-1171401903,2013-05-18 12:04:53
498,335109580,-1171401903,2013-05-18 12:06:53
499,335109580,-1171401903,2013-05-18 12:09:53
500,335109580,-1171401903,2013-05-18 12:12:53
501,335109580,-1171401903,2013-05-18 12:13:53
502,335109580,-1171401903,2013-05-18 12:15:53
503,335109580,-1171401903,2013-05-18 12:18:53
504,335109580,-1171401903,2013-05-18 12:19:53
505,335109580,-1171401903,2013-05-18 12:21:53
506,335109580,-1171401903,2013-05-18 12:24:53
507,335109580,-1171401903,2013-05-18 12:25:53
508,335109580,-1171401903,2013-05-18 12:27:53
509,335109580,-1171401903,2013-05-18 12:30:53
510,335109580,-1171401903,2013-05-18 12:33:53
511,335109580,-1171401903,2013-05-18 12:34:53
512,335109580,-1171401903,2013-05-18 12:36:53
513,335109580,-1171401903,2013-05-18 12:37:53
514,335109580,-1171401903,2013-05-18 12:39:06
515,335109580,-1171401903,2013-05-18 12:40:06
516,335109580,-1171401903,2013-05-18 12:41:06
517,335109580,-1171401903,2013-05-18 12:42:06
518,335109580,-1171401903,2013-05-18 12:43:06
519,335109580,-1171401903,2013-05-18 12:44:06
520,335109580,-1171401903,2013-05-18 12:46:06
521,335109580,-1171401903,2013-05-18 12:47:06
522,335109580,-1171401903,2013-05-18 12:49:06
523,335109580,-1171401903,2013-05-18 12:50:07
524,335109580,-1171401903,2013-05-18 12:51:07
525,335109580,-1171401903,2013-05-18 12:52:07
526,335109580,-1171401903,2013-05-18 12:53:07
527,335109580,-1171401903,2013-05-18 12:55:07
528,335109580,-1171401903,2013-05-18 12:56:07
529,335109580,-1171401903,2013-05-18 12:57:07
530,335109580,-1171401903,2013-05-18 12:59:07
531,335109580,-1171401903,2013-05-18 13:01:07
532,335109580,-1171401903,2013-05-18 13:02:07
533,335109580,-1171401903,2013-05-18 13:03:07
534,335109580,-1171401903,2013-05-18 13:04:07
535,335109580,-1171401903,2013-05-18 13:05:07
536,335109580,-1171401903,2013-05-18 13:06:07
537,335109580,-1171401903,2013-05-18 13:07:07
538,335109580,-1171401903,2013-05-18 13:08:07
539,335109580,-1171401903,2013-05-18 13:10:07
540,335109580,-1171401903,2013-05-18 13:13:07
541,335109580,-1171401903,2013-05-18 13:14:07
542,335109580,-1171401903,2013-05-18 13:15:07
543,335109580,-1171401903,2013-05-18 13:16:07
544,335109580,-1171401903,2013-05-18 13:19:07
545,335109580,-1171401903,2013-05-18 13:20:08
546,335109580,-1171401903,2013-05-18 13:21:08
547,335109580,-1171401903,2013-05-18 13:22:08
548,335109580,-1171401903,2013-05-18 13:23:08
549,335109580,-1171401903,2013-05-18 13:24:08
550,335109580,-1171401903,2013-05-18 13:25:08
551,335109580,-1171401903,2013-05-18 13:26:08
552,335109580,-1171401903,2013-05-18 13:28:08
553,335109580,-1171401903,2013-05-18 13:29:08
554,335109580,-1171401903,2013-05-18 13:30:08
555,335109580,-1171401903,2013-05-18 13:31:08
556,335109580,-1171401903,2013-05-18 13:34:08
557,335109580,-1171401903,2013-05-18 13:37:08
